Student_ID,Gender,Parent_Education,Study_Hours_Per_Week,Attendance_Percentage,Assignments_Completed,Extracurricular_Activities,Quiz_Scores_Avg,Performance_Class
157,Male,High School,26.7,91.9,6,0,67.8,High
158,Female,Master,18.2,87.7,5,0,59.5,High
159,Male,Master,5.2,91.6,6,0,44.9,Medium
160,Female,High School,5.4,84.3,2,0,36.8,Low
161,Male,Master,14.4,73.1,2,1,53.0,Medium
162,Male,High School,14.7,95.6,10,0,63.6,High
163,Female,High School,14.7,79.1,0,0,51.4,Medium
164,Female,Bachelor,10.7,75.6,3,0,39.6,Medium
165,Female,High School,11.4,83.2,1,0,57.3,Medium
166,Male,Master,13.6,75.9,9,0,51.0,Medium
167,Female,Master,12.4,80.8,7,0,60.7,Medium
168,Male,Bachelor,0.9,88.4,2,0,37.2,Low
169,Male,High School,10.9,88.5,6,1,52.5,Medium
170,Female,High School,7.7,76.0,6,1,37.2,Medium
171,Female,Bachelor,12.9,80.1,8,0,49.2,Medium
172,Male,PhD,26.9,95.7,5,1,70.9,High
173,Male,Bachelor,13.8,90.0,0,1,50.0,Medium
174,Female,High School,10.4,100.0,7,0,59.4,Medium
175,Female,Bachelor,16.6,96.8,0,1,62.2,Medium
176,Female,Bachelor,14.4,96.4,2,1,58.1,Medium
177,Male,Bachelor,14.1,71.1,10,0,45.9,Medium
178,Male,High School,15.0,92.6,4,0,57.7,Medium
179,Male,Bachelor,22.3,84.5,7,0,72.9,High
180,Male,Bachelor,6.3,79.5,8,0,42.0,Medium
181,Male,PhD,14.4,86.7,6,1,50.3,Medium
182,Male,High School,7.4,94.5,8,0,54.0,Medium
183,Female,Bachelor,14.8,90.0,10,1,66.8,High
184,Male,Master,7.4,76.2,2,1,44.1,Low
185,Male,High School,9.9,92.4,4,1,56.3,Medium
186,Male,Master,10.5,78.6,9,1,53.3,High
187,Female,Bachelor,16.9,87.2,7,0,51.9,High
188,Male,High School,16.6,82.0,0,0,67.0,Medium
189,Male,High School,5.8,82.8,7,1,47.3,Medium
190,Female,Bachelor,12.3,92.7,6,0,57.9,Medium
191,Male,High School,8.5,74.6,0,0,41.9,Low
192,Male,Bachelor,5.7,100.0,9,1,41.9,Medium
193,Male,High School,10.9,66.8,9,1,41.4,Medium
194,Male,Bachelor,10.5,79.0,5,0,49.5,Medium
195,Male,High School,24.1,88.7,0,1,66.2,High
196,Female,Master,14.2,90.8,1,1,57.2,Medium
197,Female,PhD,5.1,84.0,4,0,35.3,Low
198,Female,PhD,9.2,84.4,1,0,45.6,Low
199,Male,Bachelor,17.1,89.1,9,1,54.5,High
200,Male,High School,22.4,82.7,0,0,59.5,Medium
201,Male,Bachelor,4.1,98.9,5,0,47.4,Medium
202,Female,High School,2.6,93.4,7,0,38.4,Low
203,Male,High School,21.4,93.7,7,1,67.1,High
204,Male,High School,13.9,75.3,7,0,47.9,Medium
205,Female,Bachelor,7.7,84.2,10,0,58.8,Medium
206,Male,Bachelor,14.7,82.0,5,0,57.8,Medium
207,Female,Bachelor,0.0,74.9,10,1,33.6,Medium
208,Female,Bachelor,12.0,88.6,2,0,49.6,Medium
209,Female,High School,13.6,79.6,0,0,54.8,Medium
210,Male,PhD,16.6,91.6,1,1,60.4,Medium
211,Male,Bachelor,6.9,74.3,4,0,36.2,Low
212,Male,Bachelor,12.4,100.0,9,1,68.3,High
213,Male,High School,7.4,76.0,4,1,44.3,Low
214,Male,Bachelor,13.3,87.2,9,1,57.4,High
215,Male,Bachelor,7.5,92.9,0,0,43.6,Low
216,Male,High School,10.0,79.3,0,1,40.3,Low
217,Female,High School,7.0,93.5,8,1,47.7,Medium
218,Male,Bachelor,15.3,72.7,1,1,49.1,Medium
219,Female,Bachelor,16.3,99.5,6,0,67.3,High
220,Male,High School,10.8,85.1,9,1,53.7,Medium
221,Male,PhD,12.2,79.0,3,0,50.2,Medium
222,Male,High School,4.8,82.0,6,0,44.1,Low
223,Female,Bachelor,10.5,93.1,7,0,54.0,Medium
224,Female,Master,11.7,79.2,4,1,44.9,Medium
225,Female,Bachelor,25.1,77.5,0,0,67.7,Medium
226,Female,Bachelor,6.4,82.8,3,0,43.5,Low
227,Male,High School,19.3,73.2,9,1,62.9,High
228,Female,High School,17.0,100.0,2,0,66.6,Medium
229,Male,PhD,13.4,79.3,9,1,49.0,Medium
230,Male,Bachelor,20.8,93.3,4,0,73.3,High
231,Female,Master,13.9,87.1,9,0,57.5,Medium
232,Female,High School,13.9,75.2,9,1,58.7,Medium
233,Female,High School,11.7,84.9,5,1,52.0,Medium
234,Female,High School,18.1,92.8,1,0,59.1,Medium
235,Female,Bachelor,17.5,83.1,6,1,65.4,High
236,Female,High School,8.9,96.9,2,0,49.2,Medium
237,Female,Master,5.4,95.2,0,0,47.7,Low
238,Female,Bachelor,11.0,94.2,9,0,55.1,High
239,Male,PhD,8.0,80.4,2,0,44.4,Low
240,Female,High School,11.7,74.2,8,0,46.4,Medium
241,Female,Master,18.2,78.9,9,0,50.6,High
242,Male,Bachelor,9.7,87.0,10,0,44.3,Medium
243,Female,Bachelor,11.8,90.5,10,0,59.5,High
244,Male,Master,12.3,63.3,5,0,45.9,Medium
245,Male,Bachelor,16.2,84.9,10,0,67.9,High
246,Female,Bachelor,0.8,86.6,5,1,30.6,Low
247,Male,High School,9.0,82.2,3,1,46.2,Low
248,Male,High School,13.1,97.9,7,0,64.6,High
249,Male,Master,18.0,89.2,4,1,59.9,High
250,Male,Bachelor,9.5,98.1,6,1,51.1,Medium
251,Female,Bachelor,2.6,82.8,8,0,35.6,Low
252,Male,Bachelor,15.1,94.4,4,0,58.2,Medium
253,Female,High School,8.8,100.0,10,1,55.9,High
254,Male,High School,6.1,98.1,4,0,39.4,Low
255,Male,Bachelor,8.9,74.1,3,1,51.2,Medium
256,Male,Bachelor,11.1,82.5,5,1,44.8,Medium
257,Male,High School,9.0,81.5,1,1,35.5,Low
258,Female,Bachelor,1.0,89.9,2,1,37.4,Low
259,Female,High School,16.5,91.9,0,0,59.6,Medium
260,Male,Bachelor,18.4,76.6,1,0,57.3,Medium
261,Male,High School,15.3,85.7,1,1,58.7,Medium
262,Female,Bachelor,6.3,64.8,7,0,38.6,Low
263,Male,High School,11.0,99.4,7,1,64.7,High
264,Male,Bachelor,12.0,79.9,1,1,46.5,Medium
265,Male,High School,15.0,85.6,5,1,60.6,Medium
266,Female,High School,15.3,81.9,4,0,59.3,Medium
267,Female,High School,8.3,96.5,2,0,37.9,Low
268,Female,Bachelor,12.4,56.6,4,0,37.1,Low
269,Male,Bachelor,14.3,84.8,4,0,48.9,Medium
270,Male,High School,19.3,83.9,4,1,64.7,High
271,Female,Bachelor,15.5,80.5,2,1,57.2,Medium
272,Female,Master,15.9,100.0,2,1,65.7,Medium
273,Female,Bachelor,12.4,76.1,3,0,47.6,Medium
274,Female,High School,19.1,92.7,6,0,64.6,High
275,Male,Bachelor,14.0,88.6,1,1,56.4,Medium
276,Female,High School,7.7,97.6,9,0,48.6,Medium
277,Male,High School,19.0,78.3,3,0,63.7,High
278,Female,PhD,15.5,77.7,3,1,49.0,Medium
279,Male,High School,9.8,96.0,0,1,49.2,Low
280,Female,Bachelor,9.6,89.3,9,0,50.7,Medium
281,Female,Bachelor,13.5,69.6,7,1,46.2,Medium
282,Female,Bachelor,14.3,79.6,0,0,47.8,Low
283,Female,Bachelor,13.0,88.9,7,1,57.7,High
284,Male,High School,13.6,93.4,6,0,54.8,Medium
285,Female,High School,20.5,78.2,8,0,57.8,High
286,Male,Bachelor,17.4,55.9,7,1,47.5,Medium
287,Male,High School,13.0,90.2,4,0,51.1,Medium
288,Male,High School,16.7,72.8,7,1,54.0,Medium
289,Male,High School,6.8,64.8,10,1,34.4,Medium
290,Female,High School,14.0,56.7,9,1,41.1,Medium
291,Male,High School,21.0,93.1,2,1,66.3,High
292,Male,High School,10.9,86.3,9,0,55.9,Medium
293,Male,Bachelor,7.8,82.7,6,1,46.6,Medium
294,Female,Bachelor,8.7,98.9,3,0,44.1,Low
295,Female,Master,6.6,91.4,4,0,50.8,Low
296,Female,High School,8.1,100.0,8,1,54.7,Medium
297,Female,High School,10.1,71.1,6,0,45.9,Medium
298,Male,High School,5.0,84.7,3,0,45.8,Low
299,Male,Bachelor,12.1,68.8,5,0,45.7,Medium
300,Female,Bachelor,16.5,82.7,9,1,60.9,Medium
301,Male,High School,7.5,82.5,10,1,41.9,Medium
302,Male,Master,19.6,91.3,6,0,70.1,High
303,Male,High School,14.6,85.5,9,0,57.1,Medium
304,Female,Bachelor,17.2,91.2,8,1,55.3,High
305,Female,Bachelor,8.7,92.0,3,0,55.1,Medium
306,Male,Master,16.3,100.0,9,0,63.8,High
307,Female,Bachelor,6.5,81.8,2,0,41.2,Low
308,Female,Master,16.5,75.6,7,0,52.7,High
309,Female,High School,12.9,87.5,0,0,52.4,Medium
310,Female,Master,14.8,77.0,8,1,54.1,Medium
311,Female,High School,6.1,99.8,0,0,44.2,Low
312,Male,Master,7.5,82.2,1,1,36.3,Low
313,Female,Bachelor,15.0,79.3,7,1,48.9,Medium
314,Male,Master,7.3,80.3,8,1,44.9,Medium
315,Male,Bachelor,14.3,92.2,6,0,57.5,Medium
316,Female,Bachelor,5.2,83.4,2,0,46.7,Low
317,Male,Bachelor,16.2,78.6,6,0,55.5,Medium
318,Male,Bachelor,5.8,100.0,5,1,53.0,Medium
319,Male,High School,14.8,76.4,1,0,49.3,Low
320,Female,High School,15.1,85.4,2,0,54.7,Medium
321,Female,High School,8.5,91.5,10,0,49.4,Medium
322,Male,High School,14.9,68.7,9,0,49.1,High
323,Female,Master,13.3,89.8,9,0,54.7,Medium
324,Female,High School,9.3,74.4,4,0,39.4,Medium
325,Female,PhD,7.0,93.2,9,0,39.8,Medium
326,Female,High School,2.2,75.4,3,0,36.6,Low
327,Male,High School,13.7,91.9,1,0,60.0,Medium
328,Male,Bachelor,4.2,96.1,3,1,41.6,Low
329,Female,Bachelor,12.5,93.6,7,0,58.1,Medium
330,Female,Bachelor,10.7,87.5,4,0,50.2,Medium
331,Male,Bachelor,15.4,82.7,4,0,61.7,Medium
332,Male,Bachelor,10.5,79.2,9,0,40.9,Medium
333,Female,High School,10.4,99.7,2,1,54.8,Medium
334,Male,PhD,15.7,78.0,7,0,53.7,Medium
335,Female,PhD,13.7,74.6,5,1,51.2,Medium
336,Female,Bachelor,13.6,91.7,1,1,64.7,Medium
337,Male,High School,14.3,77.0,1,1,51.7,Medium
338,Male,Bachelor,4.3,75.5,8,0,40.4,Medium
339,Female,High School,15.8,70.6,6,0,51.2,Medium
340,Female,High School,15.1,80.2,9,1,60.0,High
341,Male,High School,6.9,84.2,8,0,47.8,Medium
342,Female,Bachelor,10.8,87.4,5,1,49.5,Medium
343,Male,Master,11.8,94.5,4,1,53.5,Medium
344,Female,Bachelor,11.3,90.3,0,1,55.5,Medium
345,Male,Bachelor,13.7,83.1,5,0,50.5,Medium
346,Male,Bachelor,19.2,83.0,5,1,62.9,High
347,Male,High School,17.4,90.1,2,1,60.4,Medium
348,Female,High School,5.4,97.7,2,1,49.1,Medium
349,Female,PhD,15.1,86.3,2,0,56.4,Medium
350,Male,High School,18.6,80.3,2,0,56.6,Medium
351,Female,Master,13.9,75.1,6,0,56.5,Medium
352,Male,Bachelor,17.5,70.5,9,0,55.6,High
353,Male,Bachelor,22.1,91.7,10,0,69.5,High
354,Female,Bachelor,17.1,90.8,1,1,64.1,Medium
355,Female,Bachelor,13.2,90.8,9,0,47.8,High
356,Male,Master,17.2,83.7,9,1,69.8,High
357,Female,Master,12.7,99.1,1,0,58.8,Medium
358,Female,Bachelor,12.1,80.2,2,0,40.4,Low
359,Male,High School,10.2,94.6,9,0,59.2,Medium
360,Male,Bachelor,19.8,84.6,6,0,59.8,Medium
361,Female,Master,7.9,78.9,2,1,48.6,Low
362,Male,High School,19.7,90.9,6,0,66.5,High
363,Male,Bachelor,14.5,89.1,8,1,49.5,Medium
364,Female,Bachelor,5.0,88.6,10,0,44.2,Medium
365,Male,Bachelor,13.8,85.8,9,1,56.0,High
366,Male,High School,1.5,84.6,10,0,41.9,Low
367,Female,Bachelor,15.1,100.0,3,0,65.3,Medium
368,Female,Master,16.4,96.8,6,0,57.2,High
369,Male,High School,9.0,92.2,8,0,55.5,Medium
370,Male,High School,12.6,86.1,7,0,51.3,High
371,Female,PhD,21.8,95.1,7,1,79.3,High
372,Female,High School,9.5,90.2,8,1,48.5,Medium
373,Female,Master,6.7,85.3,4,1,43.1,Medium
374,Female,Bachelor,19.4,82.0,4,0,57.8,Medium
375,Male,High School,21.8,84.2,2,0,63.9,High
376,Female,Master,12.0,53.3,4,0,35.5,Medium
377,Female,Bachelor,17.1,87.1,7,1,66.3,High
378,Male,Bachelor,18.7,80.1,4,1,53.4,High
379,Female,High School,8.3,100.0,3,1,56.5,Medium
380,Male,Bachelor,9.6,85.2,7,1,52.6,Medium
381,Female,High School,18.2,73.1,6,0,63.4,High
382,Female,High School,20.4,84.5,5,0,64.7,High
383,Female,PhD,14.8,74.5,4,0,46.9,Medium
384,Male,High School,7.6,89.7,4,0,46.4,Medium
385,Male,Bachelor,21.9,87.9,9,0,71.0,High
386,Female,High School,9.3,94.6,1,0,52.3,Medium
387,Male,Bachelor,10.3,77.1,3,1,48.2,Low
388,Male,High School,13.7,85.3,7,1,61.5,High
389,Male,PhD,19.8,71.3,7,1,61.1,High
390,Male,Bachelor,16.3,92.0,10,1,62.2,High
391,Male,High School,14.1,90.2,0,0,48.0,Medium
392,Male,High School,14.3,90.0,1,0,53.5,Medium
393,Female,High School,12.2,85.0,4,1,50.3,Medium
394,Female,Bachelor,14.8,89.1,8,0,48.0,High
395,Male,High School,0.0,100.0,9,0,34.5,Low
396,Female,Master,10.5,82.1,10,0,47.3,Medium
397,Female,Bachelor,13.2,86.4,10,0,53.8,Medium
398,Female,High School,6.2,74.1,6,0,41.6,Low
399,Female,Bachelor,13.9,76.3,9,0,50.4,Medium
400,Male,Bachelor,11.0,86.0,4,0,52.1,Medium
401,Female,High School,20.8,96.0,0,1,67.5,High
402,Female,High School,19.9,82.4,5,0,63.0,High
403,Male,High School,9.7,82.6,7,0,49.8,Medium
404,Male,Bachelor,11.2,80.9,6,0,56.6,Medium
405,Female,Bachelor,11.6,79.7,1,0,46.7,Low
406,Female,Bachelor,9.7,87.9,4,1,50.5,Medium
407,Female,Master,13.0,70.0,10,1,51.8,Medium
408,Female,Master,8.2,97.8,3,1,44.2,Medium
409,Female,Bachelor,6.3,78.3,8,0,50.8,Medium
410,Female,Master,15.1,92.2,9,0,65.5,High
411,Male,High School,15.1,72.3,0,0,43.1,Low
412,Female,High School,8.0,91.7,5,0,50.5,Medium
413,Female,High School,16.5,91.7,2,0,58.6,Medium
414,Male,High School,8.8,88.8,10,0,46.8,Medium
415,Male,Bachelor,13.3,75.1,8,0,51.7,Medium
416,Male,Master,16.1,87.5,4,1,64.4,Medium
417,Male,High School,11.8,73.2,5,0,44.7,Medium
418,Female,High School,14.3,82.5,10,1,52.1,High
419,Female,Bachelor,9.4,95.3,8,0,54.1,Medium
420,Female,Master,11.0,93.0,8,0,56.6,Medium
421,Female,High School,11.0,85.2,7,1,45.5,Medium
422,Female,Bachelor,8.3,75.3,8,1,51.1,Medium
423,Female,High School,11.1,91.5,3,0,50.0,Medium
424,Male,High School,4.3,85.2,5,0,45.3,Low
425,Female,PhD,9.5,61.8,4,0,41.3,Low
426,Male,PhD,10.6,92.8,4,0,56.0,Medium
427,Male,High School,10.7,84.8,3,1,46.9,Medium
428,Female,PhD,10.8,97.0,1,1,46.4,Medium
429,Male,Bachelor,11.7,74.0,5,1,47.0,Medium
430,Female,Master,14.4,53.2,8,0,42.8,Medium
431,Male,Bachelor,16.4,87.8,0,1,54.9,Medium
432,Female,Bachelor,8.8,87.9,6,0,52.9,Medium
433,Male,Bachelor,6.0,68.1,5,1,36.0,Low
434,Female,Bachelor,6.8,75.2,2,1,36.2,Low
435,Female,High School,9.6,100.0,0,0,57.3,Medium
436,Female,High School,10.2,81.9,3,0,51.2,Medium
437,Female,High School,8.2,92.3,8,0,45.6,Medium
438,Female,Bachelor,5.5,78.5,1,0,45.8,Low
439,Male,High School,9.7,64.1,2,1,51.4,Medium
440,Male,Bachelor,12.9,83.3,1,0,47.2,Low
441,Male,PhD,15.0,82.3,1,0,54.5,Medium
442,Female,High School,9.2,81.0,9,0,47.9,Medium
443,Male,Bachelor,9.9,83.9,10,1,59.8,High
444,Female,Bachelor,7.4,87.6,10,0,42.4,Medium
445,Female,Master,11.8,83.5,7,1,46.5,Medium
446,Male,High School,7.8,72.4,2,1,35.8,Low
447,Male,Bachelor,14.9,89.9,6,1,64.4,High
448,Female,Master,3.1,65.5,7,0,27.3,Low
449,Male,Master,10.2,64.5,2,0,36.9,Low
450,Female,Bachelor,13.5,92.4,1,0,58.4,Medium
451,Female,Bachelor,12.9,90.1,7,0,56.9,High
452,Female,Bachelor,25.5,84.4,2,0,77.3,High
453,Female,Master,13.7,71.0,6,1,49.5,Medium
454,Female,Bachelor,7.0,77.9,0,0,42.9,Low
455,Male,High School,11.5,82.4,5,1,49.7,Medium
456,Male,Master,3.1,69.0,8,0,25.8,Low
457,Female,Bachelor,11.6,77.6,2,1,47.4,Low
458,Female,Bachelor,7.8,91.5,6,1,48.7,Medium
459,Male,High School,16.6,99.3,5,1,62.4,Medium
460,Male,Bachelor,9.3,80.8,7,1,38.4,Medium
461,Female,High School,11.4,92.6,2,1,48.5,Medium
462,Male,Bachelor,8.8,65.9,2,1,39.4,Low
463,Female,High School,20.7,91.6,3,0,72.3,Medium
464,Male,Bachelor,10.4,77.0,2,0,54.8,Medium
465,Female,PhD,21.2,88.1,8,0,66.1,High
466,Male,High School,16.1,82.5,10,0,53.5,High
467,Female,PhD,14.4,98.2,3,0,59.0,Medium
468,Male,Bachelor,13.8,76.3,5,0,46.0,Medium
469,Male,Master,14.0,91.3,7,0,61.4,High
470,Female,Bachelor,2.4,82.2,10,0,47.1,Medium
471,Male,Bachelor,10.6,83.4,7,0,45.8,Medium
472,Female,Bachelor,16.2,83.2,4,1,51.6,Medium
473,Male,Master,11.8,76.5,4,0,53.3,Medium
474,Female,Bachelor,5.0,84.9,5,1,43.0,Low
475,Male,High School,11.7,84.4,9,0,53.0,Medium
476,Female,Bachelor,20.5,87.4,6,1,73.7,High
477,Male,Master,18.2,85.8,9,1,54.9,High
478,Female,Bachelor,11.7,93.0,6,1,47.8,Medium
479,Male,Bachelor,16.8,94.2,3,1,62.0,Medium
480,Female,Bachelor,10.2,74.5,5,0,45.4,Medium
481,Female,Master,3.5,93.7,6,1,40.9,Medium
482,Female,High School,7.4,73.1,4,1,52.6,Low
